TID,gene_name,transcript,entrezgene_id,hgnc_id,uniprot_id,rank,Frel,description
T141006,CTSO,p2@CTSO,e:1519,h:2542,,273,0.8337,cathepsin O
T141786,TACC3,p1@TACC3,e:10460,h:11524,u:F8WC55;u:C9JWI7;u:Q9Y6A5,37,0.991,transforming acidic coiled-coil containing protein 3
T142169,NEIL3,p5@NEIL3,e:55247,h:24573,u:Q8TAT5,603,0.5951,nei like DNA glycosylase 3
T142639,TLR3,p1@TLR3,e:7098,h:11849,u:O15455;u:D6RA51;u:F5H833;u:E6Y0F1,652,0.5606,toll like receptor 3
T142648,CYP4V2,p1@CYP4V2,e:285440,h:23198,u:Q6UWV9,210,0.8856,cytochrome P450 family 4 subfamily V member 2
T142651,CYP4V2,p2@CYP4V2,e:285440,h:23198,,255,0.8447,cytochrome P450 family 4 subfamily V member 2
T144463,EVC,p1@EVC,e:2121,h:3497,u:P57679,342,0.7851,EvC ciliary complex subunit 1
T144479,PAICS,p3@PAICS,e:10606,h:8587,u:P22234;u:E9PBS1;u:D6RF62,749,0.4898,phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase
T145662,USO1,p1@USO1,e:8615,h:30904,u:O60763,276,0.8327,USO1 vesicle transport factor
T145725,SCARB2,p5@SCARB2,e:950,h:1665,u:D6RDG0,108,0.9507,scavenger receptor class B member 2
T145726,SCARB2,p2@SCARB2,e:950,h:1665,u:E7EM68;u:D6RDG0,56,0.9826,scavenger receptor class B member 2
T145727,SCARB2,p18@SCARB2,e:950,h:1665,u:E7EM68,267,0.8376,scavenger receptor class B member 2
T145731,SCARB2,p1@SCARB2,e:950,h:1665,u:Q14108,2,1,scavenger receptor class B member 2
T145732,SCARB2,p7@SCARB2,e:950,h:1665,u:Q14108,227,0.8668,scavenger receptor class B member 2
T145733,SCARB2,p3@SCARB2,e:950,h:1665,u:Q14108,47,0.988,scavenger receptor class B member 2
T145734,SCARB2,p4@SCARB2,e:950,h:1665,u:Q14108;u:B4DKD8;u:E7EM68;u:Q53Y63,824,0.4404,scavenger receptor class B member 2
T146271,HNRNPD,p7@HNRNPD,e:3184,h:5036,u:Q14103,22,0.996,heterogeneous nuclear ribonucleoprotein D
T146272,HNRNPD,p8@HNRNPD,e:3184,h:5036,u:Q14103,130,0.9374,heterogeneous nuclear ribonucleoprotein D
T147114,RAP1GDS1,p1@RAP1GDS1,e:5910,h:9859,u:E9PH06;u:Q499L7;u:D6RC85;u:D6RC12;u:D6RHZ7;u:P52306;u:Q4QQI8;u:B3KNU0;u:Q9BUX6;u:Q6U7G8,754,0.4843,Rap1 GTPase-GDP dissociation stimulator 1
T147215,PAM,p43@PAM,e:5066,h:8596,,758,0.4808,peptidylglycine alpha-amidating monooxygenase
T147217,PAM,p1@PAM,e:5066,h:8596,,122,0.9417,peptidylglycine alpha-amidating monooxygenase
T147580,SLC25A46,p1@SLC25A46,e:91137,h:25198,u:Q96AG3;u:B4DTA3;u:B3KRE6,437,0.7135,solute carrier family 25 member 46
T148176,CSNK1G3,p2@CSNK1G3,e:1456,h:2456,,390,0.7448,casein kinase 1 gamma 3
T148259,GRAMD3,p2@GRAMD3,e:65983,h:24911,u:D6RFH3;u:D6R9P9;u:F5H6Z9,443,0.71,GRAM domain containing 3
T148286,LMNB1,p1@LMNB1,e:4001,h:6637,u:P20700;u:E9PBF6;u:B4DZT3,724,0.51,lamin B1
T148742,C5orf15,p1@C5orf15,e:56951,h:20656,u:B4DPV8,589,0.6095,chromosome 5 open reading frame 15
T148897,C5orf24,p1@C5orf24,e:134553,h:26746,u:Q7Z6I8,736,0.5022,chromosome 5 open reading frame 24
T149240,KIF20A,p3@KIF20A,e:10112,h:9787,u:B4DL79,732,0.5027,kinesin family member 20A
T149241,KIF20A,p1@KIF20A,e:10112,h:9787,u:B4DL79,112,0.9487,kinesin family member 20A
T149255,CDC25C,p1@CDC25C,e:995,h:1727,u:P30307,182,0.906,cell division cycle 25C
T149496,CYSTM1,p3@C5orf32,e:84418,h:30239,u:Q9H1C7,298,0.8154,cysteine rich transmembrane module containing 1
T149807,NDFIP1,p1@NDFIP1,e:80762,h:17592,u:Q9BT67,291,0.821,Nedd4 family interacting protein 1
T149808,NDFIP1,p5@NDFIP1,e:80762,h:17592,,126,0.9399,Nedd4 family interacting protein 1
T150696,NDST1,p7@NDST1,e:3340,h:7680,u:E5RGN9,566,0.6254,N-deacetylase and N-sulfotransferase 1
T150934,ANXA6,p1@ANXA6,e:309,h:544,u:A6NN80;u:E7EMC6;u:E5RFF0;u:E5RI05;u:E5RJF5;u:E5RIU8;u:E5RK69;u:B7Z582;u:P08133;u:Q6ZP35,662,0.5542,annexin A6
T150961,GM2A,p5@GM2A,e:2760,h:4367,u:P17900,530,0.6522,GM2 ganglioside activator
T150964,GM2A,p4@GM2A,e:2760,h:4367,u:P17900,737,0.502,GM2 ganglioside activator
T151250,MRPL22,p1@MRPL22,e:29093,h:14480,u:A6NGJ8;u:Q9NWU5;u:E7ESL0,166,0.9179,mitochondrial ribosomal protein L22
T151563,PTTG1,p2@PTTG1,e:9232,h:9690,u:O95997;u:Q9NZH5,841,0.426,pituitary tumor-transforming 1
T152567,NOP16,p1@NOP16,e:51491,h:26934,u:E7ERV7;u:D6RC60;u:D6RG37;u:D6RIC3,186,0.9044,NOP16 nucleolar protein
T152840,NHP2,p1@NHP2,e:55651,h:14377,u:D6RC52;u:D6RCB9,700,0.5249,NHP2 ribonucleoprotein
T152941,HNRNPH1,p1@HNRNPH1,e:3187,h:5041,u:D6RIT2;u:D6RIU0;u:D6R9D3;u:D6RDU3;u:E5RGV0,631,0.5758,heterogeneous nuclear ribonucleoprotein H1
T154945,DEPDC1B,p1@DEPDC1B,e:55789,h:24902,u:Q8WUY9;u:B4DUT4;u:D6RIB0;u:F5H072,547,0.6383,DEP domain containing 1B
T155325,CCNB1,p1@CCNB1,e:891,h:1579,u:E9PC90,226,0.8676,cyclin B1
T155923,SCAMP1,p6@SCAMP1,,h:10563,,656,0.5577,secretory carrier membrane protein 1
T157484,BEND3,p2@BEND3,e:57673,h:23040,u:Q5T5X7,796,0.4551,BEN domain containing 3
T158729,HINT3,p1@HINT3,e:135114,h:18468,u:Q9NQE9,630,0.5764,histidine triad nucleotide binding protein 3
T158742,CENPW,p2@CENPW,e:387103,h:21488,u:Q5EE01,115,0.9448,centromere protein W
T158743,CENPW,p1@CENPW,e:387103,h:21488,u:Q5EE01,177,0.9076,centromere protein W
T159182,TBC1D7,p1@TBC1D7,e:51256,h:21066,u:Q96MB8;u:Q2TU37;u:Q9P0N9;u:Q5SZL8;u:Q5SZL4;u:Q5SZL5;u:Q5SZL6;u:Q53F44;u:Q5JPB9,41,0.9896,TBC1 domain family member 7
T160526,GINM1,p2@C6orf72,e:116254,h:21074,u:Q9NU53;u:Q5TFA5,747,0.4928,glycoprotein integral membrane 1
T160761,JARID2,p3@JARID2,e:3720,h:6196,u:Q92833,333,0.7903,jumonji and AT-rich interaction domain containing 2
T160762,JARID2,p1@JARID2,e:3720,h:6196,u:Q92833,247,0.8537,jumonji and AT-rich interaction domain containing 2
T160859,FBXO5,p3@FBXO5,e:26271,h:13584,u:Q9UKT4,439,0.7132,F-box protein 5
T161051,DTNBP1,p4@DTNBP1,e:84062,h:17328,u:D6RB80,259,0.8433,dystrobrevin binding protein 1
T161291,EZR,p3@EZR,e:7430,h:12691,u:P15311,117,0.9447,ezrin
T161511,TCP1,p1@TCP1,e:6950,h:11655,u:F5GYL4;u:F5GZ03;u:F5GZI8;u:F5H282,869,0.405,t-complex 1
T161513,TCP1,p3@TCP1,e:6950,h:11655,u:E7EQR6;u:P17987,760,0.4798,t-complex 1
T161514,MRPL18,p5@MRPL18,e:29074,h:14477,,830,0.4366,mitochondrial ribosomal protein L18
T162139,C6orf120,p1@C6orf120,e:387263,h:21247,u:Q7Z4R8,139,0.9307,chromosome 6 open reading frame 120
T162212,PSMB1,p1@PSMB1,e:5689,h:9537,u:P20618,58,0.9821,proteasome subunit beta 1
T162278,NUP153,p9@NUP153,e:9972,h:8062,u:P49790,409,0.7338,nucleoporin 153
T162279,NUP153,p4@NUP153,e:9972,h:8062,u:F6QR24,172,0.9136,nucleoporin 153
T162285,NUP153,p1@NUP153,e:9972,h:8062,u:P49790;u:Q4LE47,67,0.9761,nucleoporin 153
T162757,GMNN,p1@GMNN,e:51053,h:17493,u:O75496,505,0.6698,geminin; DNA replication inhibitor
T162995,HIST4H4,p4@HIST1H4A;p4@HIST1H4B;p4@HIST1H4D;p4@HIST1H4E;p4@HIST1H4F;p4@HIST1H4H;p4@HIST1H4I;p4@HIST1H4J;p4@HIST1H4K;p4@HIST1H4L;p4@HIST2H4A;p4@HIST2H4B;p4@HIST4H4;p5@HIST1H4C,e:121504;e:554313;e:8294;e:8359;e:8360;e:8361;e:8362;e:8363;e:8364;e:8365;e:8366;e:8367;e:8368;e:8370,h:20510;h:29607;h:4781;h:4782;h:4783;h:4784;h:4785;h:4787;h:4788;h:4789;h:4790;h:4791;h:4793;h:4794,u:P62805,561,0.6274,histone cluster 4 H4
T163150,HIST1H1B,p1@HIST1H1B,e:3009,h:4719,u:P16401,507,0.6678,histone cluster 1 H1 family member b
T163537,TRIM39,p1@TRIM39,e:56658,h:10065,u:A2AAZ5,715,0.5167,tripartite motif containing 39
T163566,GNL1,p3@GNL1,e:2794,h:4413,u:A2AB27,461,0.6962,G protein nucleolar 1 (putative)
T163648,NRM,p1@NRM,e:11270,h:8003,u:Q8IXM6;u:B0S7R0,836,0.4288,nurim (nuclear envelope membrane protein)
T164318,FKBPL,p2@FKBPL,e:63943,h:13949,u:Q9UIM3,688,0.5311,FK506 binding protein like
T165231,SRSF3,p1@SRSF3,e:6428,h:10785,u:B4E241;u:P84103,46,0.988,serine and arginine rich splicing factor 3
T165679,OARD1,p6@C6orf130,e:221443,h:21257,u:Q9Y530,550,0.6356,O-acyl-ADP-ribose deacylase 1
T165786,USP49,p1@USP49,e:25862,h:20078,u:Q70CQ1,646,0.5675,ubiquitin specific peptidase 49
T165791,BYSL,p1@BYSL,e:705,h:1157,,364,0.7636,bystin like
T166176,SLC29A1,p1@SLC29A1,e:2030,h:11003,u:Q99808,399,0.7399,solute carrier family 29 member 1 (Augustine blood group)
T166622,RPP40,p1@RPP40,e:10799,h:20992,u:O75818;u:F8WC38,674,0.5443,ribonuclease P/MRP subunit p40
T166675,MCM3,p1@MCM3,e:4172,h:6945,u:P25205;u:E9PF11,160,0.9218,minichromosome maintenance complex component 3
T168319,PNRC1,p4@PNRC1,e:10957,h:17278,,184,0.9053,proline rich nuclear receptor coactivator 1
T168614,MEPCE,p2@MEPCE,e:56257,h:20247,u:D6W5V7,260,0.8423,methylphosphate capping enzyme
T168717,GNB2,p15@GNB2,e:2783,h:4398,u:P62879,464,0.6924,G protein subunit beta 2
T169025,COX19,p1@COX19,e:90639,h:28074,u:F8WEL9,577,0.6178,COX19; cytochrome c oxidase assembly factor
T169251,PUS7,p1@PUS7,e:54517,h:26033,u:Q96PZ0;u:B3KRB2;u:B3KY42,832,0.4357,pseudouridylate synthase 7 (putative)
T169886,MDFIC,p5@MDFIC,e:29969,h:28870,u:Q9P1T7,585,0.6111,MyoD family inhibitor domain containing
T169888,MDFIC,p3@MDFIC,e:29969,h:28870,u:Q9P1T7,438,0.7134,MyoD family inhibitor domain containing
T170118,C7orf50,p4@C7orf50,e:84310,h:22421,u:Q9BRJ6,790,0.4578,chromosome 7 open reading frame 50
T170367,TMEM106B,p1@TMEM106B,e:54664,h:22407,u:C9J998,837,0.428,transmembrane protein 106B
T171342,NUP205,p1@NUP205,e:23165,h:18658,u:Q92621;u:F8WCW4;u:E7ET25;u:F2Z2D0,411,0.7326,nucleoporin 205
T172888,GALNT11,p1@GALNT11,e:63917,h:19875,u:Q8NCW6;u:C9JMT8;u:C9JPR8;u:B7Z3L9;u:B7Z5G5;u:B3KWF4,163,0.9215,polypeptide N-acetylgalactosaminyltransferase 11
T173650,ITGB8,p5@ITGB8,e:3696,h:6163,u:P26012;u:Q9BUG9,272,0.8341,integrin subunit beta 8
T173651,ITGB8,p15@ITGB8,e:3696,h:6163,u:P26012;u:Q9BUG9,460,0.6962,integrin subunit beta 8
T173907,MRM2,p1@FTSJ2,e:29960,h:16352,u:Q9UI43;u:E7ETL2,231,0.865,mitochondrial rRNA methyltransferase 2
T174052,EIF3B,p1@EIF3B,e:8662,h:3280,u:F8W8C8;u:P55884;u:C9JZG1;u:Q86UM1,417,0.73,eukaryotic translation initiation factor 3 subunit B
T174215,HNRNPA2B1,p1@HNRNPA2B1,e:3181,h:5033,u:P22626,768,0.4711,heterogeneous nuclear ribonucleoprotein A2/B1
T175584,UBE2D4,p1@UBE2D4,e:51619,h:21647,u:Q9Y2X8;u:F2Z3J6;u:F8WEH7;u:Q9UQL0,198,0.8923,ubiquitin conjugating enzyme E2 D4 (putative)
T175734,H2AFV,p1@H2AFV,e:94239,h:20664,u:A6NN01;u:Q71UI9;u:A6NKY0;u:A8MQC5;u:C9J386;u:C9J0D1,743,0.4965,H2A histone family member V
T176303,EGFR,p1@EGFR,e:1956,h:3236,u:Q504U8,468,0.6912,epidermal growth factor receptor
T176450,GBAS,p1@GBAS,e:2631,h:4179,u:O75323;u:C9IYJ3;u:F8WBI5,684,0.5354,glioblastoma amplified sequence
T176451,GBAS,p5@GBAS,e:2631,h:4179,u:C9K068,136,0.9322,glioblastoma amplified sequence
T176452,GBAS,p2@GBAS,e:2631,h:4179,u:C9K068,813,0.446,glioblastoma amplified sequence
T177132,RFC2,p1@RFC2,e:5982,h:9970,u:F8WC37;u:F8WDC9;u:P35250;u:Q75MT5,103,0.9526,replication factor C subunit 2
T178665,SDHAF3,p3@ACN9,e:57001,h:21752,,703,0.5222,succinate dehydrogenase complex assembly factor 3
T178906,ZNF3,p3@ZNF3,e:7551,h:13089,,849,0.4221,zinc finger protein 3
T178924,MCM7,p1@MCM7,e:4176,h:6950,u:F5H4S2,89,0.9617,minichromosome maintenance complex component 7
T178961,GAL3ST4,p1@GAL3ST4,e:79690,h:24145,u:C9IZ77,651,0.5634,galactose-3-O-sulfotransferase 4
T180216,DSCC1,p1@DSCC1,e:79075,h:24453,u:Q9BVC3,189,0.9013,DNA replication and sister chromatid cohesion 1
T180398,WDYHV1,p2@WDYHV1,e:55093,h:25490,,738,0.5012,WDYHV motif containing 1
T180530,NSMCE2,p1@NSMCE2,e:286053,h:26513,u:Q96MF7;u:E5RHW9;u:E5RK09,619,0.5813,NSE2/MMS21 homolog; SMC5-SMC6 complex SUMO ligase
T181879,CHRAC1,p1@CHRAC1,e:54108,h:13544,u:Q9NRG0;u:E5RGS9,396,0.7408,chromatin accessibility complex 1
T182256,PUF60,p1@PUF60,e:22827,h:17042,u:E9PQ56;u:E9PL19,858,0.4167,poly(U) binding splicing factor 60
T182514,RECQL4,p1@RECQL4,e:9401,h:9949,u:O94761;u:E9PIW8,774,0.4667,RecQ like helicase 4
T182667,VPS37A,p1@VPS37A,e:137492,h:24928,u:E5RJX6;u:E5RJ10;u:E5RG91,405,0.7368,VPS37A; ESCRT-I subunit
T183226,SORBS3,p35@SORBS3,e:10174,h:30907,u:O60504,843,0.4237,sorbin and SH3 domain containing 3
T183713,DPYSL2,p1@DPYSL2,e:1808,h:3014,,727,0.5065,dihydropyrimidinase like 2
T184118,SARAF,p17@TMEM66,e:51669,h:28789,u:E5RFJ9,362,0.7652,store-operated calcium entry associated regulatory factor
T184922,RNF170,p1@RNF170,e:81790,h:25358,u:Q96K19;u:E9PP55,35,0.993,ring finger protein 170
T185072,MCM4,p1@MCM4,e:4173,h:6947,u:P33991;u:E7EM48;u:E5RG53,457,0.6973,minichromosome maintenance complex component 4
T186313,MSC,p6@MSC,e:9242,h:7321,,842,0.4249,musculin
T186316,MSC,p5@MSC,e:9242,h:7321,u:O60682,791,0.4572,musculin
T187243,PDP1,p3@PDP1,e:54704,h:9279,u:Q6P1N1;u:Q9P0J1,623,0.581,pyruvate dehyrogenase phosphatase catalytic subunit 1
T187532,LAPTM4B,p1@LAPTM4B,e:55353,h:13646,,641,0.5695,lysosomal protein transmembrane 4 beta
T187562,RPL30,p7@RPL30,e:6156,h:10333,,459,0.6968,ribosomal protein L30
T187589,NIPAL2,p3@NIPAL2,e:79815,h:25854,u:Q9H841;u:A2RTY8,825,0.4395,NIPA like domain containing 2
T187666,NCBP1,p6@NCBP1,e:4686,h:7658,u:Q09161,596,0.6058,nuclear cap binding protein subunit 1
T188697,POLE3,p3@POLE3,e:54107,h:13546,u:Q9NRF9,353,0.7741,DNA polymerase epsilon 3; accessory subunit
T189435,NEK6,p2@NEK6,e:10783,h:7749,,64,0.9801,NIMA related kinase 6
T189558,PPP6C,p3@PPP6C,e:5537,h:9323,u:Q5T1S7,802,0.4507,protein phosphatase 6 catalytic subunit
T190034,GOLGA2,p2@GOLGA2,e:2801,h:4425,u:B7ZC06,497,0.6725,golgin A2
T190037,COQ4,p3@COQ4,e:51117,h:19693,u:Q9Y3A0,761,0.4796,coenzyme Q4
T190459,EXOSC2,p1@EXOSC2,e:23404,h:17097,u:A3KFL1;u:A3KFL4;u:A3KFL2;u:B4DKK6;u:Q13868,612,0.5864,exosome component 2
T190576,UCK1,p2@UCK1,e:83549,h:14859,u:Q5JT10;u:Q5JT09,712,0.5177,uridine-cytidine kinase 1
T190740,GTF3C5,p2@GTF3C5,e:9328,h:4668,u:Q5T7U4,162,0.9217,general transcription factor IIIC subunit 5
T190742,GTF3C5,p1@GTF3C5,e:9328,h:4668,u:Q5T7U1;u:C9J393,82,0.9661,general transcription factor IIIC subunit 5
T192816,GALT,p4@GALT,e:2592,h:4135,,865,0.4108,galactose-1-phosphate uridylyltransferase
T192978,CCDC107,p1@CCDC107,e:203260,h:28465,u:Q8WV48;u:F8W8S5,145,0.9283,coiled-coil domain containing 107
T193394,AK3,p1@AK3,e:50808,h:17376,u:E7ET30;u:Q9UIJ7,394,0.7418,adenylate kinase 3
T193444,PLGRKT,p5@C9orf46,e:55848,h:23633,u:Q9HBL7,542,0.6419,plasminogen receptor with a C-terminal lysine
T193798,KLF9,p15@KLF9,e:687,h:1123,u:Q13886,554,0.6335,Kruppel like factor 9
T193801,KLF9,p8@KLF9,e:687,h:1123,u:Q13886,470,0.6905,Kruppel like factor 9
T194088,NMRK1,p2@C9orf95,e:54981,h:26057,u:Q9NWW6;u:B3KN26,706,0.5214,nicotinamide riboside kinase 1
T194375,HNRNPK,p1@HNRNPK,e:3190,h:5044,u:Q5T6W2,671,0.5459,heterogeneous nuclear ribonucleoprotein K
T194694,CKS2,p1@CKS2,e:1164,h:2000,u:P33552;u:Q6FGI9,764,0.4749,CDC28 protein kinase regulatory subunit 2
T194897,CENPP,p3@CENPP,e:401541,h:32933,u:Q6IPU0,770,0.4676,centromere protein P
T196170,RNF128,p2@RNF128,e:79589,h:21153,u:Q8TEB7,240,0.8609,ring finger protein 128; E3 ubiquitin protein ligase
T196192,MORC4,p2@MORC4,e:79710,h:23485,u:Q8TE76;u:A1YR24;u:A1YR23;u:B4DTP6,319,0.8001,MORC family CW-type zinc finger 4
T196704,SLC25A43,p1@SLC25A43,e:203427,h:30557,u:B4E1P8,301,0.8146,solute carrier family 25 member 43
T198042,HMGB3,p1@HMGB3,e:3149,h:5004,u:O15347;u:Q7Z684,683,0.5354,high mobility group box 3
T198158,TREX2,p1@HAUS7;p1@TREX2,e:11219;e:55559,h:12270;h:32979,u:Q9BQ50;u:Q99871,508,0.6663,three prime repair exonuclease 2
T198309,HCFC1,p1@HCFC1,e:3054,h:4839,u:P51610,373,0.7545,host cell factor C1
T198533,DKC1,p2@DKC1,e:1736,h:2890,,244,0.8555,dyskerin pseudouridine synthase 1
T198930,MBTPS2,p1@MBTPS2,e:51360,h:15455,u:O43462,109,0.9506,membrane bound transcription factor peptidase; site 2
T200111,PQBP1,p2@PQBP1,e:10084,h:9330,u:O60828,168,0.9172,polyglutamine binding protein 1
T200112,PQBP1,p1@PQBP1,e:10084,h:9330,u:O60828,372,0.7551,polyglutamine binding protein 1
T200455,GNL3L,p1@GNL3L,e:54552,h:25553,u:Q9NVN8;u:Q05DU1,52,0.9861,G protein nucleolar 3 like
T200603,SPIN4,p1@SPIN4,e:139886,h:27040,u:Q56A73,119,0.9442,spindlin family member 4
T064958,ALYREF,p1@ALYREF,e:10189,h:19071,u:Q86V81;u:E9PB61,5,0.999,Aly/REF export factor
T042191,SNRPA1,p1@SNRPA1,e:6627,h:11152,u:P09661;u:O95485,9,0.999,small nuclear ribonucleoprotein polypeptide A'
T146273,HNRNPD,p1@HNRNPD,e:3184,h:5036,u:Q14103;u:D6RD83;u:D6RBP9;u:F5H6R6,10,0.999,heterogeneous nuclear ribonucleoprotein D
T104950,CHAF1B,p1@CHAF1B,e:8208,h:1911,u:Q13112,11,0.999,chromatin assembly factor 1 subunit B
T082876,ILF2,p1@ILF2,e:3608,h:6037,,12,0.999,interleukin enhancer binding factor 2
T110222,ARSA,p1@ARSA,e:410,h:713,u:P15289;u:F8WCC8;u:B4DVI5;u:B7XD04,20,0.9975,arylsulfatase A
T083375,YY1AP1,p3@YY1AP1,e:55249,h:30935,u:Q9H869,21,0.997,YY1 associated protein 1
T043053,SPRED1,p2@SPRED1,e:161742,h:20249,u:Q7Z699,23,0.996,sprouty related EVH1 domain containing 1
T094518,PPCS,p1@PPCS,e:79717,h:25686,u:Q5VVM2;u:Q5VVM3;u:Q9HAB8,24,0.9955,phosphopantothenoylcysteine synthetase
T124863,SNRPG,p1@SNRPG,e:6637,h:11163,u:C9JVQ0;u:P62308,27,0.994,small nuclear ribonucleoprotein polypeptide G
T074197,FBL,p3@FBL,e:2091,h:3599,u:Q96BS4,30,0.9935,fibrillarin
T152846,HNRNPAB,p1@HNRNPAB,e:3182,h:5034,u:D6RBZ0;u:D6RD18,40,0.99,heterogeneous nuclear ribonucleoprotein A/B
T089940,IARS2,p1@IARS2,e:55699,h:29685,u:Q9NSE4;u:F6SBX2,48,0.9876,isoleucyl-tRNA synthetase 2; mitochondrial
T184743,GINS4,p1@GINS4,e:84296,h:28226,u:E5RFF9,51,0.9875,GINS complex subunit 4
T143696,RPL9,p1@RPL9,e:6133,h:10369,u:P32969;u:B4E1M5;u:D6RAN4;u:E7ESE0;u:Q53Z07,57,0.9826,ribosomal protein L9
T007810,RNLS,p1@RNLS,e:55328,h:25641,u:Q5VYX0,59,0.982,renalase; FAD dependent amine oxidase
T074415,SNRPA,p4@SNRPA,e:6626,h:11151,u:B4DDC7,60,0.9816,small nuclear ribonucleoprotein polypeptide A
T057516,CTNS,p2@CTNS,e:1497,h:2518,u:F5H4I4;u:F8W6Z1;u:C9JMM9,63,0.9801,cystinosin; lysosomal cystine transporter
T055908,COPS3,p4@COPS3,e:8533,h:2239,u:C9JLV5,65,0.9796,COP9 signalosome subunit 3
T089039,PINK1,p1@PINK1,e:65018,h:14581,u:Q9BXM7,72,0.9726,PTEN induced putative kinase 1
T082031,SF3B4,p1@SF3B4,e:10262,h:10771,u:Q5SZ64,75,0.9711,splicing factor 3b subunit 4
T002501,OPTN,p1@OPTN,e:10133,h:17142,u:Q96CV9,77,0.9706,optineurin
T145188,GRSF1,p8@GRSF1,e:2926,h:4610,u:Q12849,81,0.9662,G-rich RNA sequence binding factor 1
T111983,IWS1,p2@IWS1,e:55677,h:25467,,83,0.9646,IWS1; SUPT6H interacting protein
T086033,RCC2,p4@RCC2,e:55920,h:30297,u:Q9P258,84,0.9642,regulator of chromosome condensation 2
T105233,PSMG1,p1@PSMG1,e:8624,h:3043,u:F8WBH7,90,0.9613,proteasome assembly chaperone 1
T105249,HMGN1,p5@HMGN1,e:3150,h:4984,,92,0.9607,high mobility group nucleosome binding domain 1
T082365,PSMD4,p1@PSMD4,e:5710,h:9561,,93,0.9603,proteasome 26S subunit; non-ATPase 4
T091835,SRSF10,p1@SRSF10,e:100505793;e:10772,h:16713,u:O75494,95,0.9596,serine and arginine rich splicing factor 10
T060493,ACSF2,p2@ACSF2,e:80221,h:26101,u:B4DFQ6;u:D6RF15;u:E9PF16;u:D6RF87,96,0.9593,acyl-CoA synthetase family member 2
T052886,TK2,p1@TK2,e:7084,h:11831,u:F5GYK4,97,0.9592,thymidine kinase 2; mitochondrial
T148898,C5orf24,p2@C5orf24,e:134553,h:26746,,99,0.9568,chromosome 5 open reading frame 24
T147244,PAM,p5@PAM,e:5066,h:8596,u:P19021,102,0.9547,peptidylglycine alpha-amidating monooxygenase
T199863,RBM10,p1@RBM10,e:8241,h:9896,,104,0.9521,RNA binding motif protein 10
T063207,RECQL5,p2@RECQL5,e:9400,h:9950,,120,0.9434,RecQ like helicase 5
T164947,RPS10,p2@RPS10,e:6204,h:10383,u:P46783,127,0.9398,ribosomal protein S10
T176601,ZNF107,p2@ZNF107,e:51427,h:12887,u:Q9UII5,129,0.9377,zinc finger protein 107
T079062,C3,p2@C3,e:718,h:1318,u:P01024,131,0.9357,complement C3
T112077,POLR2D,p1@POLR2D,e:5433,h:9191,u:O15514;u:E9PHV4,132,0.9356,RNA polymerase II subunit D
T129708,ZBTB38,p1@ZBTB38,e:253461,h:26636,u:D6RC86;u:D6RJE1,134,0.9339,zinc finger and BTB domain containing 38
T074201,FBL,p1@FBL,e:2091,h:3599,u:P22087,135,0.9337,fibrillarin
T077777,MYADM,p2@MYADM,e:91663,h:7544,u:C9JJV6,138,0.9313,myeloid associated differentiation marker
T030585,SNRPF,p1@SNRPF,e:6636,h:11162,u:F8W0W6,142,0.9299,small nuclear ribonucleoprotein polypeptide F
T083742,ISG20L2,p2@ISG20L2,e:81875,h:25745,u:Q9H9L3,143,0.9292,interferon stimulated exonuclease gene 20 like 2
T121958,CLIP4,p6@CLIP4,e:79745,h:26108,u:Q8N3C7,147,0.9268,CAP-Gly domain containing linker protein family member 4
T045053,CCNB2,p1@CCNB2,e:9133,h:1580,,150,0.9259,cyclin B2
T039452,SGPP1,p1@SGPP1,e:81537,h:17720,u:Q9BX95,151,0.9253,sphingosine-1-phosphate phosphatase 1
T180082,MED30,p2@MED30,e:90390,h:23032,,153,0.9243,mediator complex subunit 30
T064153,USP36,p2@USP36,e:57602,h:20062,u:Q9P275;u:Q8IXW9,154,0.9239,ubiquitin specific peptidase 36
T092766,HMGN2,p1@HMGN2,e:3151,h:4986,,157,0.9228,high mobility group nucleosomal binding domain 2
T032231,MTIF3,p2@MTIF3,e:219402,h:29788,u:Q9H2K0,159,0.9224,mitochondrial translational initiation factor 3
T112088,SAP130,p1@SAP130,e:79595,h:29813,u:C9JTJ5;u:Q96DP1,165,0.918,Sin3A associated protein 130
T105942,SUMO3,p3@SUMO3,e:6612,h:11124,u:A8MUA9,169,0.9159,small ubiquitin-like modifier 3
T019402,ST5,p1@ST5,e:6764,h:11350,u:E9PNM8;u:E9PJY5;u:E9PKM1;u:P78524,170,0.9154,suppression of tumorigenicity 5
T013616,TCP11L1,p4@TCP11L1,e:55346,h:25655,u:Q9NUJ3,173,0.9111,t-complex 11 like 1
T016324,STIP1,p2@STIP1,e:10963,h:11387,u:F5H783,175,0.9094,stress induced phosphoprotein 1
T093491,HDAC1,p1@HDAC1,e:3065,h:4852,u:Q5TEE2,176,0.9078,histone deacetylase 1
T178599,SLC25A13,p1@SLC25A13,e:10165,h:10983,u:Q9UJS0,178,0.9075,solute carrier family 25 member 13
T189487,PSMB7,p1@PSMB7,e:5695,h:9544,u:Q99436;u:Q5TBG5;u:B4E0P1;u:E9KL30,179,0.9073,proteasome subunit beta 7
T108651,NOL12,p2@NOL12,,h:28585,,180,0.9067,nucleolar protein 12
